Commodity,Suffix,Start,End,Description,Indents
3808929050,80,5,1,Preparations based on copper pyrithione (CAS RN 14915-37-8)
3808929090,80,5,1,Other
3808930000,80,2,0,"Herbicides, anti-sprouting products and plant-growth regulators"
3808931100,80,4,1,Based on phenoxy-phytohormones
3808931300,80,4,1,Based on triazines
3808931500,80,4,1,Based on amides
3808931700,80,4,1,Based on carbamates
3808932100,80,4,1,Based on dinitroaniline derivatives
3808932300,80,4,0,"Based on derivatives of urea, of uracil or of sulphonylurea"
3808932310,80,5,1,Herbicide containing flazasulfuron (ISO) as an active ingredient
3808932390,80,5,1,Other
3808932700,80,4,0,Other
3808932740,80,5,1,"Preparation, consisting of a suspension of tepraloxydim (ISO), containing by weight: -|30|% or more of tepraloxydim (ISO) and -|not more than 70|% of a petroleum fraction consisting of aromatic hydrocarbons"
3808932790,80,5,1,Other
3808933000,80,3,1,Anti-sprouting products
3808939000,80,3,0,Plant-growth regulators
3808939010,80,4,1,"Preparation, in the form of granules, containing by weight: -|38,8|% or more but not more than 41,2|% of Gibberellin A3, or -|9,5|% or more but not more than 10,5|% of Gibberellin A4|and A7 "
3808939020,80,4,1,"Preparation consisting of benzyl(purin-6-yl)amine in a glycol|solution, containing by weight: -|1,88|% or more but not more than 2,00|%|of benzyl(purin-6-yl)amine of a kind used in plant growth regulators"
3808939030,80,4,1,"Aqueous solution containing by weight: -|1,8|% of sodium para-nitrophenolate, -|1,2|% of sodium ortho-nitrophenolate, -|0,6|% of sodium 5-nitroguaiacolate for use in the manufacture of a plant growth regulator"
3808939040,80,4,1,"Mixed white powder containing by weight: -|3|% or more but not more than 3,6|% of 1-methylcyclopropene with a purity more than 96|% and -|containing less than 0,05|% of each impurity of 1-chloro-2-methylpropene and 3-chloro-2-methylpropene for use in the manufacture of a growth regulator of post-harvest fruits, vegetables and ornamentals with a specific generator"
3808939050,80,4,1,"Preparation in the form of powder, containing by weight: -|55|% or more of Gibberellin A4, -|1|% or more but not more than 35|% of Gibberellin A7, -|90|% or more of Gibberellin A4|and Gibberellin A7|combined -|not more than 10|% of a combination of water and other naturally occurring Gibberellins of a kind used in plant growth regulators"
3808939060,80,4,1,"Preparation in the form of tablets containing by weight:| -|0,55|% or more but not more than 2,50|% of 1-methylcyclopropene (1-MCP) (CAS|RN|3100-04-7) with a minimum purity of 96|% or more, and -|less than 0,05|% of each of the two impurities, 1-chloro-2-methylpropene (CAS|RN|513-37-1) and 3-chloro-2-methylpropene (CAS|RN|563-47-3) for coating"
3808939090,80,4,1,Other
3808940000,80,2,0,Disinfectants
3808941000,80,3,1,Based on quaternary ammonium salts
3808942000,80,3,0,Based on halogenated compounds
3808942020,80,4,1,"Trichloroisocyanuric acid and preparations thereof, also referred to as ‘symclosene’ under the international non-propriatory name (INN)"
3808942030,80,4,1,"Bromochloro-5,5-dimethylimidazolidine-2,4-dione (CAS RN 32718-18-6)|containing: -|1,3-Dichloro-5,5-dimethylimidazolidine-2,4-dione (CAS RN 118-52-5), -|1,3-Dibromo-5,5-dimethylimidazolidine-2,4-dione (CAS RN 77-48-5), -|1-Bromo,3-chloro-5,5-dimethylimidazolidine-2,4-dione (CAS RN 16079-88-2), and -|1-Chloro,3-bromo-5,5-dimethylimidazolidine-2,4-dione (CAS RN 126-06-7) "
3808942090,80,4,1,Other
3808949000,80,3,0,Other
3808949010,80,4,1,Technical aerosols that contain hydrofluorocarbons (HFCs) with global warming potential (GWP) of 150 or more
3808949090,80,4,1,other
3808990000,80,2,0,Other
3808991000,80,3,1,Rodenticides
3808999000,80,3,0,Other
3808999010,80,4,1,Oxamyl (ISO) (CAS RN 23135-22-0)|in a solution of cyclohexanone and water
3808999020,80,4,1,Abamectin|(ISO) (CAS RN 71751-41-2)
3808999090,80,4,1,Other
3809000000,80,0,0,"Finishing agents, dye carriers to accelerate the dyeing or fixing of dyestuffs and other products and preparations (for example, dressings and mordants), of a kind used in the textile, paper, leather or like industries, not elsewhere specified or included"
3809100000,80,1,0,With a basis of amylaceous substances
3809101000,80,2,1,Containing by weight less than 55|% of such substances
3809103000,80,2,1,Containing by weight 55|% or more but less than 70|% of such substances
3809105000,80,2,1,Containing by weight 70|% or more but less than 83|% of such substances
3809109000,80,2,1,Containing by weight 83|% or more of such substances
3809910000,80,2,0,Of a kind used in the textile or like industries
3809910010,80,3,1,"Mixture of 5-ethyl-2-methyl-2-oxo-1,3,2λ$5-dioxaphosphoran-5-ylmethyl methyl methylphosphonate and bis(5-ethyl-2-methyl-2-oxo-1,3,2λ$5-dioxaphosphoran-5-ylmethyl) methylphosphonate"
3809910090,80,3,1,Other
3809920000,80,2,0,Of a kind used in the paper or like industries
3809920020,80,3,1,"Defoamer, consisting of a mixture of oxydipropanol and 2,5,8,11-tetramethyldodec-6-yn-5,8-diol"
3809920090,80,3,1,Other
3809930000,80,2,1,Of a kind used in the leather or like industries
3810000000,80,0,0,"Pickling preparations for metal surfaces; fluxes and other auxiliary preparations for soldering, brazing or welding; soldering, brazing or welding powders and pastes consisting of metal and other materials; preparations of a kind used as cores or coatings for welding electrodes or rods"
3810100000,80,1,0,"Pickling preparations for metal surfaces; soldering, brazing or welding powders and pastes consisting of metal and other materials"
3810100010,80,2,1,"Soldering or welding paste, consisting of a mixture of metals and resin containing by weight: -|70|% or more, but not more than 90|% of tin -|not more than 10|% of one or more metals of silver, copper, bismuth, zinc, or indium for use in the electro technical industry"
3810100090,80,2,1,Other
3810900000,80,1,0,Other
3810901000,80,2,1,Preparations of a kind used as cores or coatings for welding electrodes and rods
3810909000,80,2,1,Other
3811000000,80,0,0,"Anti-knock preparations, oxidation inhibitors, gum inhibitors, viscosity improvers, anti-corrosive preparations and other prepared additives, for mineral oils (including gasoline) or for other liquids used for the same purposes as mineral oils"
3811110000,80,2,0,Based on lead compounds
3811111000,80,3,1,Based on tetraethyl-lead
3811119000,80,3,1,Other
3811190000,80,2,0,Other
3811190010,80,3,1,"Solution of more than 61|% but not more than 63|% by weight of methylcyclopentadienyl manganese tricarbonyl in an aromatic hydrocarbon solvent, containing by weight not more than: -|4,9|% of|1,2,4-trimethyl-benzene, -|4,9|% of naphthalene, and -|0,5|%|of|1,3,5-trimethyl-benzene "
3811190090,80,3,1,Other
3811210000,80,2,0,Containing petroleum oils or oils obtained from bituminous minerals
3811210010,80,3,1,"Salts of dinonylnaphthalenesulphonic acid, in the form of a solution in mineral oils"
3811210011,80,3,1,"Dispersing agent and oxidation inhibitor containing : -|o-amino polyisobutylenephenol (CAS RN 78330-13-9), -|more than 30|% by weight but not more than 50|% by weight of mineral oils, used in the manufacture of blends of additives for lubricating oils"
3811210012,80,3,1,"Dispersing agent containing : -|esters of polyisobutenyl succinic acid and pentaerythritol (CAS RN 103650-95-9), -|35|% or more but not more than 55|% by weight of mineral oils and -|with a chlorine content of not more than 0,05|% by weight, used in the manufacture of blends of additives for lubricating oils"
3811210013,80,3,1,"Additives containing|: -|borated magnesium (C16-C24) alkylbenzene sulphonates and -|mineral oils, having a total base number| (TBN) of more than 250, but not more than 350,| for use in the manufacture of| lubricating oils"
3811210014,80,3,1,"Dispersing agent|: -|containing polyisobutene succinimide derived from reaction products of polyethylenepolyamines with polyisobutenyl succinic anhydride (CAS RN 147880-09-9), -|containing|35|% or more but not more than 55|% by weight of mineral oils, -|with a chlorine content by weight of not more than|0,05|%,| -|having a total base number of less than|15, used in the manufacture of blends of additives for lubricating oils"
3811210015,80,3,1,"Additives, consisting of : -|zinc bis[bis(tetrapropylenephenyl)] bis(hydrogen dithiophosphate) (CAS RN 11059-65-7), -|triphenyl thiophosphate (CAS RN 597-82-0), -|triphenyl phosphite (CAS RN 101-02-0), and -|mineral oils,| for use in|the manufacture of| lubricating oils"
3811210016,80,3,1,Detergent containing : -|Calcium salt of beta-aminocarbonyl alkylphenol (reaction product Mannich base of alkylphenol) -|40|% or more but not more than 60|% by weight of mineral oils and -|having a total base number more than 120 used in the manufacture of blends of additives for lubricating oils
3811210017,80,3,1,"Additives containing: -|mainly sulphurized diisobutylene, -|calcium sulphonate, -|dialkylaminoalkyl polyisobutylene succinate, and -|mineral oils, for use in the manufacture of| lubricating oils"
3811210018,80,3,1,"Detergent containing : -|long chain alkyltoluene calcium| sulphonates, -|more than 30|% but not more than 50|% by weight of mineral oils, and -|having a total base number of more than 310|but not more| than 340, used in the manufacture of blends of additives for lubricating oils"
3811210019,80,3,1,"Additives containing: -| a polyisobutylene succinimide based mixture, and -| more than 30|% but not more than 50|% by weight of mineral oils, having a total base number of more than 40, for use in the manufacture of lubricating oils"
3811210020,80,3,1,"Additives for lubricating oils, based on complex organic molybdenum compounds, in the form of a solution in mineral oil"
3811210025,80,3,1,"Additives containing: -|a| (C8-18) alkyl polymethacrylate copolymer with| N-[3-(dimethylamino)propyl]methacrylamide, of an average molecular weight (Mw) of more than 10,000|but not more than 20,000, and -|more than 15|% , but not more than 30|% by weight of mineral oils, for use in the manufacture of| lubricating oils"
3811210027,80,3,1,"Additives containing: -|20|% or more by weight of an ethylene-propylene copolymer chemically modified by succinic anhydride groups reacted with 4-(4-nitrophenylazo)aniline and 3-nitroaniline, and -|mineral oils, for use in the manufacture of lubricating oils"
3811210030,80,3,1,"Additives for lubricating oils, containing mineral oils, consisting of calcium salts of reaction products of polyisobutylene substituted phenol with salicylic acid and formaldehyde, used as a concentrated additive for the manufacture of engine oils through a blending process"
3811210033,80,3,1,"Additives containing: -|calcium salts of heptylphenol reaction products with formaldehyde (CAS RN 84605-23-2), and -|mineral oils, having a total base number (TBN) of more than 40|but not more than 100, for use in the manufacture of lubricating oils or|overbased detergents for use in lubricating oils"
3811210035,80,3,1,"Additives containing: -|o-amino polyisobutylenephenol (CAS RN 78330-13-9), -|polyisobutylene succinimide (CAS RN 84605-20-9), -|alkenylimidazoline (CAS RN 68784-17-8), -|nonylated diphenylamine derivatives| (CAS RN 36878-20-3|and CAS RN 27177-41-9), and -|more than 30|% , but not more than 45|% by weight of mineral oils, for use in|the manufacture of| lubricating oils"
3811210037,80,3,1,"Additives containing: -|a styrene-maleic anhydride copolymer esterified with C4-C20|alcohols, modified by| aminopropylmorpholine, and -|more than 50|% but not more than 75|% by weight of mineral oils, |for use in the|manufacture of lubricating oils"
3811210045,80,3,1,"Additives containing: -|an| (C8-18) alkyl methacrylate| and| N-[3-(dimethylamino)propyl]methacrylamide copolymer, -|an ethylene-propylene copolymer , -|an ethylene-propylene copolymer chemically modified with succinic anhydride, 4-(4-nitrophenyl) aniline and 3-nitroaniline, and -|more than 15|% but not more than 30|% by weight of mineral oils, whether or not containing a methacrylic pour point depressant polymer, for use in|the manufacture of lubricating oils"
3811210048,80,3,1,"Additives containing -|overbased magnesium (C20-C24) alkylbenzenesulphonates (CAS RN 231297-75-9) and -|by weight more than 25|% but not more than 50|% of mineral oils, having a|total base number|of more than 350, but not more than 450, for use in the manufacture of lubricating oils"
3811210050,80,3,1,"Additives for lubricating oils, -|based on calcium C16-24|alkylbenzenesulphonates (CAS|RN|70024-69-0), -|containing mineral oils, used as a concentrated additive for the manufacture of engine oils through a blending process"
3811210053,80,3,1,"Additives containing:| -|overbased calcium petroleum sulphonates (CAS 68783-96-0) with a sulphonate content by weight of 15|%|or more, but not more than 30|% and -|by weight more than 40|%|but not more than 60|% of mineral oil, having a total base number|of 280|or more but not more than 420,for use in the manufacture of lubricating oils"
3811210055,80,3,1,"Additives containing: -|low base number calcium polypropylbenzenesulphonate|(CAS RN 75975-85-8) and -|by weight more than|40|% but not more than 60|% mineral oils, having a total base number|of| more than 10|but not more than 25, for use in the manufacture of lubricating oils"
3811210060,80,3,1,"Additives for lubricating oils, containing mineral oils, -|based on calcium polypropylenyl substituted benzenesulphonate (CAS RN 75975-85-8) with a content by weight of 25|% or more but not more than 35|%, -|with a total base number (TBN) of 280|or more but not more than 320, used as a concentrated additive for the manufacture of engine oils through a blending process"
3811210063,80,3,1,"Additives containing: -|an overbased mixture of calcium petroleum sulphonates (CAS RN|61789-86-4) and synthetic calcium alkylbenzenesulphonates (CAS RN 68584-23-6|and CAS RN 70024-69-0)| with a total sulphonate content by weight of 15|% or more, but not more than 25|% and -|by weight more than 40|%|but not more than 60|% of mineral oils, having a total base number|of 280|or more but not more than 320, for use in the manufacture of lubricating oils"
3811210065,80,3,1,"Additives containing: -|a polyisobutylene succinimide based mixture (CAS RN 160610-76-4), and -|more than 35|% but not more than 50|% by weight of mineral oils, having a sulphur content of more than 0,7|% but not more than 1,3|% by weight, having a total base number of more than 8, for use in the manufacture of lubricating oils"
3811210070,80,3,1,"Additives for lubricating oils, -|containing polyisobutylene succinimide derived from reaction products of polyethylenepolyamines with polyisobutenyl succinic anhydride (CAS RN 84605-20-9), -|containing mineral oils, -|with a chlorine content by weight of 0,05|% or more but not more than 0,25|%, -|with a total base number (TBN) of more than 20, used as a concentrated additive for the manufacture of engine oils through a blending process"
3811210073,80,3,1,"Additives containing: -|borated succinimide compounds (CAS RN 134758-95-5), -|mineral oils, and -|having a total base number (TBN) greater than 40, for use in the manufacture of additive mixtures|for lubricating oils"
3811210075,80,3,1,"Additives containing: -|Calcium (C10-C14) dialkylbenzenesulfonates, -|more than 40|%, but not more than 60|% by weight of mineral oils, with a total base number of not more than 10, for use in the manufacture of blends of additives for lubricating oils"
3811210077,80,3,1,"Antifoam additives consisting of: -|a copolymer of 2-ethylhexyl acrylate and ethyl acrylate, and -|more than 50|% but not more than 80|% by weight of mineral oils for use in the manufacture of| additive blends for lubricating oils"
3811210080,80,3,1,"Additives containing : -|polyisobutylene aromatic polyamine succinimide, -|more than 40|% but not more than 60|% by weight of mineral oils, with a nitrogen content of more than 0,6|% but not more than 0,9|% by weight, for use in the manufacture of additive blends for lubricating oils"
3811210083,80,3,1,"Additives containing: -|polyisobutene succinimide derived from reaction of polyethylenepolyamines with polyisobutenyl succinic anhydride (CAS RN 84605-20-9), -|containing more than 31,9|% but not more than 43,3|% by weight of mineral oils, -|not more than 0,05|% by weight chlorine, and -|having a total base number (TBN) greater than 20, for use in the manufacture of additives blends for lubricating oils"
3811210085,80,3,1,"Additives, -|containing more than 20|% but not more than 45|% by weight of mineral oils, -|based on a mixture of branched dodecylphenol sulfide calcium salts, whether or not carbonated, of a kind used in the manufacture of blends of additives for lubricating oils"
3811210090,80,3,1,Other
3811290000,80,2,0,Other
3811290015,80,3,1,"Additive containing : -|products from the reaction of branched heptyl phenol with formaldehyde, carbon disulphide and hydrazine (CAS RN 93925-00-9) and -|by weight more than 15|% but not more than 28|% of light aromatic petroleum naphtha solvent, for use in the manufacture of lubricating oils"
3811290020,80,3,1,"Additives for lubricating oils, consisting of reaction products of bis(2-methylpentan-2-yl)dithiophosphoric acid with propylene oxide, phosphorus oxide, and amines with C12-14|alkyl chains, used as a concentrated additive for the manufacture of lubricating oils"
3811290025,80,3,1,"Additives containing at least salts of primary amines and mono- and di-alkylphosphoric acids, for use in the manufacture of lubricating oils"
3811290030,80,3,1,"Additives for lubricating oils, consisting of reaction products of butyl-cyclohex-3-enecarboxylate, sulphur and triphenyl phosphite (CAS RN 93925-37-2), used as a concentrated additive for the manufacture of engine oils through a blending process"
3811290035,80,3,1,"Additives consisting of an imidazoline based |mixture (CAS RN 68784-17-8), for use in the manufacture of lubricating oils"
3811290040,80,3,1,"Additives for lubricating oils, consisting of reaction products of 2-methyl-prop-1-ene| with sulphur monochloride and sodium sulphide (CAS RN 68511-50-2), with a chlorine content by weight of 0,01|% or more but not more than| 0,5|%, used as a concentrated additive for the manufacture of lubricating oils"
3811290045,80,3,1,"Additives consisting of a mixture of (C7-C9) dialkyl adipates, in which diisooctyl adipate (CAS RN 1330-86-5) is more than 85|% by weight of the mixture, for use in the manufacture of lubricating oils"
3811290050,80,3,1,"Additives for lubricating oils, consisting of a mixture of N,N-dialkyl -2-hydroxyacetamides with alkyl chain lengths between 12|and 18|carbon atoms (CAS RN 866259-61-2), used as a concentrated additive for the manufacture of engine oils through a blending process"
3811290055,80,3,1,"Additives consisting of reaction products of diphenylamine and branched nonenes containing by weight: - 28 % or more, but not more than 55 % of 4-monononyldiphenylamine, - 45 % or more, but not more than 65 % of 4,4′-dinonyldiphenylamine, and - not more than 5 % of 2,4-dinonyldiphenylamine and 2,4′-dinonyldiphenylamine, used for the manufacture of lubricating oils"
3811290060,80,3,1,"Additives containing:| -|mainly sulphurized diisobutylene, -|calcium sulphonate, and -|dialkylaminoalkyl polyisobutylene succinate |for use in the manufacture of| lubricating oils"
3811290065,80,3,1,"Additives consisting of a sulphurised mixture of vegetable oil, long chain α-olefins and tall oil fatty acids, with a sulphur content of 8|% or more but not more than 12|% by weight, for use in the manufacture of blends of additives for lubricating oils"
3811290070,80,3,1,"Additives consisting of| dialkylphosphites| (in which the alkyl groups contain more than 80|% by weight of oleyl, palmityl and stearyl groups), for use in|the manufacture of lubricating oils"
3811290075,80,3,1,"Oxidation inhibitor mainly containing a mixture of isomers of 1-(tert-dodecylthio)propan-2-ol (CAS RN 67124-09-8), used in the manufacture of blends of additives for lubricating oils"
3811290080,80,3,1,"Additives containing : -|more than 70|%| by weight of 2,5-bis(tert-nonyldithio)-[1,3,4]-thiadiazole (CAS RN 89347-09-1), and -|more than 15|% by weight of 5-(tert-nonyldithio)- 1,3,4-thiadiazole-2(3H)-thione (CAS RN 97503-12-3), |for use in the manufacture of lubricating oils"
3811290085,80,3,1,"Additives consisting of| a mixture of3-((C9-11)-isoalkyloxy)tetrahydrothiophene 1,1-dioxide, C10-rich (CAS RN 398141-87-2),|for use in the| manufacture of lubricating oils"
3811290090,80,3,1,Other
3811900000,80,1,0,Other
3811900010,80,2,1,"Dinonylnaphthylsulphonic acid salt, in a mineral oil solution"
3811900040,80,2,1,"Solution of a quaternary ammonium salt based on polyisobutenyl succinimide, containing by weight 20|% or more but not more than 29,9|% 2-ethylhexanol"
3811900050,80,2,1,Corrosion inhibitor| containing|: -|polyisobutenyl succinic acid and| -|more than 5|% and not more than 20|% by weight of mineral oils for use in the manufacture of blends of additives for fuels
3811900090,80,2,1,Other
3812000000,80,0,0,"Prepared rubber accelerators; compound plasticisers for rubber or plastics, not elsewhere specified or included; anti-oxidising preparations and other compound stabilisers for rubber or plastics"
3812100000,80,1,0,Prepared rubber accelerators
3812100010,80,2,1,Rubber accelerator based on diphenyl guanidine granules (CAS RN 102-06-7)
3812100090,80,2,1,Other
3812200000,80,1,0,Compound plasticisers for rubber or plastics
3812201000,80,2,1,"Reaction mixture containing benzyl 3-isobutyryloxy-1-isopropyl-2,2-dimethylpropyl phthalate and benzyl 3-isobutyryloxy-2,2,4-trimethylpentyl phthalate"
3812209000,80,2,0,Other
3812209010,80,3,1,"Plasticizer, containing: -|bis(2-ethylhexyl)-1,4-benzene dicarboxylate (CAS RN 6422-86-2) -|more than 10|% but not more than 60|% by weight of dibutylterephthalate (CAS RN 1962-75-0) "
3812209090,80,3,1,Other
3812310000,80,2,1,"Mixtures of oligomers of 2,2,4-trimethyl-1,2-dihydroquinoline (TMQ)"
3812390000,80,2,0,Other
3812391000,80,3,0,Anti-oxidising preparations
3812391010,80,4,1,"4,4'-Isopropylidenediphenol C12-15|alcohol phosphite containing by weight 1|% or more but not more than|3|% of |bisphenol A (CAS RN 96152-48-6)"
3812391090,80,4,1,Other
3812399000,80,3,0,Other
3812399020,80,4,1,"Mixture containing predominantly bis(2,2,6,6-tetramethyl-1-octyloxy-4-piperidyl) sebacate"
3812399025,80,4,1,"UV|photo stabiliser containing: -|α-[3-[3-(2H-Benzotriazol-2-yl)-5-(1,1-dimethylethyl)-4-hydroxyphenyl]-1-oxopropyl]-ω-hydroxypoly(oxy-1,2-ethanediyl) (CAS RN 104810-48-2); | -|α-[3-[3-(2H-Benzotriazol-2-yl)-5-(1,1-dimethylethyl)-4-hydroxyphenyl]-1-oxopropyl]-ω-[3-[3-(2H-benzotriazol-2-yl)-5-(1,1-dimethylethyl)-4-hydroxyphenyl]-1-oxopropoxy]poly (oxy-1,2-ethanediyl) (CAS RN 104810-47-1);| -|polyethylene glycol of a weight average molecular weight (Mw) of 300|(CAS RN 25322-68-3) -|bis (1,2,2,6,6-pentamethyl-4-piperidyl)sebacate (CAS RN 41556-26-7), and -|methyl-1,2,2,6,6-pentamethyl-4- piperidyl sebacate (CAS RN 82919-37-7) "
3812399030,80,4,1,Compound stabilisers containing by weight 15|% or more but not more than 40|% of sodium perchlorate and not more than 70|% of 2-(2-methoxyethoxy)ethanol
3812399035,80,4,1,Mixture containing by weight: -|25|% or more but not more than 50|% of a mixture of C15-18|tetramethylpiperidinyl esters (CAS RN|86403-32-9) -|not more than 20|% of other organic compounds -|on a carrier of polypropylene (CAS RN 9003-07-0) 
3812399040,80,4,1,"Mixture of: -|80|% (±|10|%) by weight of 2-ethylhexyl 10-ethyl-4,4-dimethyl-7-oxo-8-oxa-3,5-dithia-4-stannatetradecanoate, and -|20|% (±|10|%) by weight of 2-ethylhexyl 10-ethyl-4-[[2-[(2-ethylhexyl)oxy]-2-oxoethyl]thio]-4-methyl-7-oxo-8-oxa-3,5-dithia-4-stannatetradecanoate "
3812399055,80,4,1,"UV stabilizer, containing: -|2-(4,6-bis(2,4-dimethylphenyl)-1,3,5-triazin-2-yl)-5-(octyloxy)-phenol (CAS|RN|2725-22-6) and -|either N,N'-bis(1,2,2,6,6-pentamethyl-4-piperidinyl)-1,6-hexanediamine, polymer with 2,4- dichloro-6-(4-morpholinyl)-1,3,5-triazine (CAS|RN|193098-40-7)|or -|N,N'-bis(2,2,6,6-tetramethyl-4-piperidinyl)-1,6-hexanediamine, polymer with 2,4-|dichloro-6-(4-morpholinyl)-1,3,5-triazine (CAS|RN|82451-48-7)"
3812399065,80,4,1,"Stabiliser for plastic material containing: -|2-ethylhexyl 10-ethyl-4,4-dimethyl-7-oxo-8-oxa-3,5-dithia-4-stannatetradecanoate (CAS|RN|57583-35-4), -|2-ethylhexyl 10-ethyl-4-[[2-[(2-ethylhexyl)oxy]-2-oxoethyl]thio]-4-methyl-7-oxo-8-oxa-3,5-dithia-4-stannatetradecanoate (CAS|RN|57583-34-3), and -|2-ethylhexyl mercaptoacetate (CAS RN 7659-86-1)"
3812399070,80,4,1,"Light stabiliser containing: -|branched and linear alkyl esters of 3-(2H-benzotriazolyl)-5-(1,1-dimethylethyl)-4-hydroxybenzenepropanoic acid (CAS|RN|127519-17-9), and -|1-methoxy-2-propyl acetate (CAS RN 108-65-6)"
3812399080,80,4,1,"UV-stabilizer, consisting of: -|a hindered amine: N,N'-bis(1,2,2,6,6-pentamethyl-4-piperidinyl)-1,6-hexanediamine, polymer with 2,4- dichloro-6-(4-morpholinyl)-1,3,5-triazine (CAS RN 193098-40-7) and -|either an o-hydroxyphenyl triazine UV light absorber or -|a chemically modified phenolic compound "
3812399090,80,4,1,Other
3813000000,80,0,0,Preparations and charges for fire-extinguishers; charged fire-extinguishing grenades
3813000010,80,1,1,"Preparations and charges for fire-extinguishers, of mentioned in code 8424, for use in certain types of aircraft"
3813000090,80,1,1,Other
3814000000,80,0,0,"Organic composite solvents and thinners, not elsewhere specified or included; prepared paint or varnish removers"
3814001000,80,1,0,Based on butyl acetate
3814001011,80,3,1,For use as fuel
3814001017,80,3,1,For other uses
3814001090,80,2,1,Other
3814009000,80,1,0,Other
3814009020,80,2,1,"Mixture containing by weight: -|69|% or more but not more than 71|% of 1-methoxypropan-2-ol, -|29|% or more but not more than 31|% of 2-methoxy-1-methylethyl acetate "
3814009040,80,2,1,Azeotrope mixtures containing isomers of nonafluorobutyl methyl ether and/or nonafluorobutyl ethyl ether
3814009071,80,3,1,For use as fuel
3814009079,80,3,1,For other uses
3814009099,80,2,1,Other
3815000000,80,0,0,"Reaction initiators, reaction accelerators and catalytic preparations, not elsewhere specified or included"
3815110000,80,2,1,With nickel or nickel compounds as the active substance
3815120000,80,2,0,With precious metal or precious-metal compounds as the active substance
3815120010,80,3,1,"Catalyst, in the form of granules or rings of a diameter of 3|mm or more but not more than 10|mm, consisting of silver on an aluminium oxide support and containing by weight 8|% or more but not more than 40|% of silver"
3815120090,80,3,1,Other
3815190000,80,2,0,Other
3815191000,80,3,1,"Catalyst in the form of grains of which 90|% or more by weight have a particle-size not exceeding 10|micrometres, consisting of a mixture of oxides on a magnesium-silicate support, containing by weight: -|20|% or more but not more than 35|% of copper and -|2|% or more but not more than 3|% of bismuth, and of an apparent specific gravity of 0,2|or more but not exceeding 1,0"
3815199000,80,3,0,Other
3815199010,80,4,1,"Catalysts consisting of chromium trioxide, dichromium trioxide or organometallic compounds of chromium, fixed on a silicon dioxide support with a pore volume of 2cm3/g or more (as determined by the nitrogen absorption method)"
3815199013,80,4,1,"Catalyst|consisting of: -|chromium trioxide (CAS RN 1333-82-0), -|dichromium trioxide (CAS RN 1308-38-9), on a support of aluminium oxide (CAS RN 1344-28-1)"
3815199015,80,4,1,"Catalyst, in the form of a powder, consisting of a mixture of metal oxides fixed on a support of silicon dioxide, containing by weight 20|% or more but not more than 40|% of molybdenum, bismuth and iron evaluated together, for use in the manufacture of acrylonitrile"
3815199020,80,4,1,"Catalyst, -|in the form of solid spheres, -|of a diameter of 4|mm or more but not more than 12|mm, and -|consisting of a mixture of molybdenum oxide and other metal oxides, supported on silicon dioxide and/or aluminium oxide, for use in the manufacture of acrylic acid"
3815199025,80,4,1,"Catalyst in the form of spheres of a diameter of 4,2|mm or more but not|more than 9|mm, consisting of a mixture of metal oxides containing predominantly oxides of molybdenum, nickel, cobalt and iron, on a support of aluminium oxide, for use in the manufacture of acrylic aldehyde"
3815199030,80,4,1,"Catalyst containing titanium tetrachloride supported on magnesium dichloride, for use in the manufacture of polypropylene"
3815199065,80,4,1,Catalyst consisting of phosphoric acid chemically bonded to a support of silicon dioxide
3815199070,80,4,1,"Catalyst consisting of organo-metallic compounds of aluminium and zirconium, fixed on a support of silicon dioxide"
3815199075,80,4,1,"Catalyst consisting of organo-metallic compounds of aluminium and chromium, fixed on a support of silicon dioxide"
3815199080,80,4,1,"Catalyst consisting of organo-metallic compounds of magnesium and titanium, fixed on a support of silicon dioxide, in the form of a suspension in mineral oil"
3815199085,80,4,1,"Catalyst consisting of organo-metallic compounds of aluminium, magnesium and titanium, fixed on a support of silicon dioxide, in the form of powder"
3815199086,80,4,1,"Catalyst containing titanium tetrachloride supported on magnesium dichloride, for use in the manufacture of polyolefins"
3815199087,80,4,1,"Cathode, in rolls,|for air zinc button cell batteries (hearing aid batteries)"
3815199090,80,4,1,Other
3815900000,80,1,0,Other
3815901000,80,2,1,Catalyst consisting of ethyltriphenylphosphonium acetate in the form of a solution in methanol
3815909000,80,2,0,Other
3815909016,80,3,1,Initiator based on dimethylaminopropyl urea
3815909018,80,3,1,"Oxidation catalyst with an active ingredient of di[manganese (1+)], 1,2-bis(octahydro-4,7-dimethyl-1H-1,4,7-triazonine-1-yl-kN$1, kN$4, kN$7)ethane-di-μ-oxo-μ-(ethanoato-kO, kO')-, di[chloride(1-)], used to accelerate chemical oxidation or bleaching (CAS RN 1217890-37-3)"
3815909020,80,3,1,"Catalyst, in powder form, consisting of a mixture of titanium trichloride and aluminium chloride, containing by weight: -|20|% or more but not more than 30|% of titanium and -|55|% or more but not more than 72|% of chlorine "
3815909022,80,3,1,Catalyst in powder form consisting by weight of 95|% (± 1|%) titanium dioxide and 5|%|(± 1|%) silicon dioxide
3815909030,80,3,1,"Catalyst, consisting of a suspension in mineral oil of: -|tetrahydrofuran complexes of magnesium chloride and titanium(III) chloride; and -|silicon dioxide -|containing 6,6|% (± 0,6|%) by weight of magnesium, and -|containing 2,3|% (± 0,2|%) by weight of titanium"
3815909033,80,3,1,"Catalyst, consisting of a mixture of different alkylnaphthalene sulphonic acids, with aliphatic hydrocarbon chains, containing 12|- 56|carbon atoms"
