Commodity,Suffix,Start,End,Description,Indents
37656,3002903000,80,1972-01-01 00:00:00,,"Animal blood prepared for therapeutic, prophylactic or diagnostic uses"
37662,3003100000,80,1972-01-01 00:00:00,,"Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives"
37665,3003200000,80,1972-01-01 00:00:00,,"Other, containing antibiotics"
37671,3003310000,80,1972-01-01 00:00:00,,Containing insulin
37672,3003390000,80,1972-01-01 00:00:00,,Other
37678,3003900000,80,1972-01-01 00:00:00,,Other
37685,3004100000,80,1972-01-01 00:00:00,,"Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives"
37690,3004200000,80,1972-01-01 00:00:00,,"Other, containing antibiotics"
37702,3004310000,80,1972-01-01 00:00:00,,Containing insulin
37705,3004320000,80,1972-01-01 00:00:00,,"Containing corticosteroid hormones, their derivatives or structural analogues"
37708,3004390000,80,1972-01-01 00:00:00,,Other
37718,3004500000,80,1972-01-01 00:00:00,,"Other, containing vitamins or other products of heading|2936"
37723,3004900000,80,1972-01-01 00:00:00,,Other
37745,3005100000,80,1972-01-01 00:00:00,,Adhesive dressings and other articles having an adhesive layer
37749,3005901000,80,1993-01-01 00:00:00,,Wadding and articles of wadding
37755,3005903100,80,1972-01-01 00:00:00,,Gauze and articles of gauze
37759,3005909900,80,1972-01-01 00:00:00,,Other
37762,3006101000,80,1972-01-01 00:00:00,,Sterile surgical catgut
37763,3006109000,80,1972-01-01 00:00:00,,Other
37764,3006200000,80,1972-01-01 00:00:00,,Blood-grouping reagents
37765,3006300000,80,1972-01-01 00:00:00,,Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient
37766,3006400000,80,1972-01-01 00:00:00,,Dental cements and other dental fillings; bone reconstruction cements
37767,3006500000,80,1972-01-01 00:00:00,,First-aid boxes and kits
37768,3006600000,80,1972-01-01 00:00:00,,"Chemical contraceptive preparations based on hormones, on other products of heading|2937|or on spermicides"
37774,3101000000,80,1972-01-01 00:00:00,,"Animal or vegetable fertilisers, whether or not mixed together or chemically treated; fertilisers produced by the mixing or chemical treatment of animal or vegetable products"
37777,3102101000,80,1972-01-01 00:00:00,,Urea containing more than 45|% by weight of nitrogen on the dry anhydrous product
37778,3102109000,80,1993-01-01 00:00:00,,Other
37783,3102210000,80,1972-01-01 00:00:00,,Ammonium sulphate
37788,3102301000,80,1972-01-01 00:00:00,,In aqueous solution
37789,3102309000,80,1972-01-01 00:00:00,,Other
37791,3102401000,80,1972-01-01 00:00:00,,With a nitrogen content not exceeding 28|% by weight
37792,3102409000,80,1972-01-01 00:00:00,,With a nitrogen content exceeding 28|% by weight
37798,3102800000,80,1972-01-01 00:00:00,,Mixtures of urea and ammonium nitrate in aqueous or ammoniacal solution
37805,3103900000,80,1972-01-01 00:00:00,,Other
37813,3104205000,80,1972-01-01 00:00:00,,"With a potassium content evaluated as K@2O, by weight, exceeding 40|% but not exceeding 62|% on the dry anhydrous product"
37817,3104209000,80,1972-01-01 00:00:00,,"With a potassium content evaluated as K@2O, by weight, exceeding 62|% on the dry anhydrous product"
37819,3104900000,80,1972-01-01 00:00:00,,Other
37825,3105300000,80,1972-01-01 00:00:00,,Diammonium hydrogenorthophosphate (diammonium phosphate)
37828,3105400000,80,1972-01-01 00:00:00,,Ammonium dihydrogenorthophosphate (monoammonium phosphate) and mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate)
37834,3105600000,80,1972-01-01 00:00:00,,Mineral or chemical fertilisers containing the two fertilising elements phosphorus and potassium
37844,3201100000,80,1972-01-01 00:00:00,,Quebracho extract
37845,3201200000,80,1972-01-01 00:00:00,,Wattle extract
37850,3201909010,80,1972-01-01 00:00:00,,Tanning extracts of eucalyptus
37851,3201909020,80,1972-01-01 00:00:00,,Tanning extracts derived from gambier and myrobalan fruits
37853,3201909080,80,1972-01-01 00:00:00,,Other
37856,3202100000,80,1972-01-01 00:00:00,,Synthetic organic tanning substances
37862,3203009000,80,1972-01-01 00:00:00,,Colouring matter of animal origin and preparations based thereon
37880,3206200000,80,1972-01-01 00:00:00,,Pigments and preparations based on chromium compounds
37885,3206410000,80,1972-01-01 00:00:00,,Ultramarine and preparations based thereon
37893,3206500000,80,1972-01-01 00:00:00,,Inorganic products of a kind used as luminophores
37895,3207100000,80,1972-01-01 00:00:00,,"Prepared pigments, prepared opacifiers, prepared colours and similar preparations"
37899,3207201000,80,1972-01-01 00:00:00,,Engobes (slips)
37900,3207209000,80,1972-01-01 00:00:00,,Other
37920,3208209000,80,1972-01-01 00:00:00,,Other
37927,3208909100,80,1972-01-01 00:00:00,,Based on synthetic polymers
37930,3209100000,80,1972-01-01 00:00:00,,Based on acrylic or vinyl polymers
37931,3209900000,80,1972-01-01 00:00:00,,Other
37933,3210001000,80,1972-01-01 00:00:00,,Oil paints and varnishes (including enamels and lacquers)
37934,3210009000,80,1972-01-01 00:00:00,,Other
37935,3211000000,80,1972-01-01 00:00:00,,Prepared driers
37937,3212100000,80,1972-01-01 00:00:00,,Stamping foils
37940,3212900000,80,1972-01-01 00:00:00,,Other
37948,3213100000,80,1972-01-01 00:00:00,,Colours in sets
37949,3213900000,80,1972-01-01 00:00:00,,Other
37952,3214101000,80,1972-01-01 00:00:00,,"Glaziers' putty, grafting putty, resin cements, caulking compounds and other mastics"
37953,3214109000,80,1972-01-01 00:00:00,,Painters' fillings
37954,3214900000,80,1972-01-01 00:00:00,,Other
37971,3301121000,80,1972-01-01 00:00:00,,Not deterpenated
37974,3301131000,80,1972-01-01 00:00:00,,Not deterpenated
37975,3301139000,80,1972-01-01 00:00:00,,Deterpenated
37993,3301241000,80,1972-01-01 00:00:00,,Not deterpenated
37994,3301249000,80,1972-01-01 00:00:00,,Deterpenated
37996,3301251000,80,1972-01-01 00:00:00,,Not deterpenated
37997,3301259000,80,1972-01-01 00:00:00,,Deterpenated
38003,3301291100,80,1972-01-01 00:00:00,,Not deterpenated
38004,3301293100,80,1972-01-01 00:00:00,,Deterpenated
38014,3301299100,80,1972-01-01 00:00:00,,Other
38015,3301300000,80,1972-01-01 00:00:00,,Resinoids
38017,3301901000,80,1972-01-01 00:00:00,,Terpenic by-products of the deterpenation of essential oils
38018,3301909000,80,1972-01-01 00:00:00,,Other
38022,3302901000,80,1994-01-01 00:00:00,,Alcoholic solutions
38023,3302909000,80,1994-01-01 00:00:00,,Other
38025,3303001000,80,1972-01-01 00:00:00,,Perfumes
38026,3303009000,80,1972-01-01 00:00:00,,Toilet waters
38028,3304100000,80,1972-01-01 00:00:00,,Lip make-up preparations
38029,3304200000,80,1972-01-01 00:00:00,,Eye make-up preparations
38030,3304300000,80,1972-01-01 00:00:00,,Manicure or pedicure preparations
38032,3304910000,80,1972-01-01 00:00:00,,"Powders, whether or not compressed"
38033,3304990000,80,1972-01-01 00:00:00,,Other
38037,3305100000,80,1972-01-01 00:00:00,,Shampoos
38038,3305200000,80,1972-01-01 00:00:00,,Preparations for permanent waving or straightening
38039,3305300000,80,1972-01-01 00:00:00,,Hair lacquers
38040,3305900000,80,1972-01-01 00:00:00,,Other
38044,3306100000,80,1972-01-01 00:00:00,,Dentifrices
38045,3306900000,80,1972-01-01 00:00:00,,Other
38047,3307100000,80,1972-01-01 00:00:00,,"Pre-shave, shaving or aftershave preparations"
38048,3307200000,80,1972-01-01 00:00:00,,Personal deodorants and antiperspirants
38049,3307300000,80,1972-01-01 00:00:00,,Perfumed bath salts and other bath preparations
38051,3307410000,80,1972-01-01 00:00:00,,'Agarbatti' and other odoriferous preparations which operate by burning
38057,3401110000,80,1972-01-01 00:00:00,,For toilet use (including medicated products)
38058,3401190000,80,1972-01-01 00:00:00,,Other
38060,3401201000,80,1972-01-01 00:00:00,,"Flakes, wafers, granules or powders"
38061,3401209000,80,1972-01-01 00:00:00,,Other
38067,3402120000,80,1972-01-01 00:00:00,,Cationic
38071,3402190000,80,1972-01-01 00:00:00,,Other
38074,3402209000,80,1972-01-01 00:00:00,,Washing preparations and cleaning preparations
38077,3402901020,80,1972-01-01 00:00:00,,Mixture of docusate sodium (INN) and sodium benzoate
38078,3402901090,80,1972-01-01 00:00:00,,Other
38079,3402909000,80,1972-01-01 00:00:00,,Washing preparations and cleaning preparations
38084,3403110000,80,1972-01-01 00:00:00,,"Preparations for the treatment of textile materials, leather, furskins or other materials"
38086,3403191000,80,1972-01-01 00:00:00,,Containing 70|% or more by weight of petroleum oils or of oils obtained from bituminous minerals but not as the basic constituent
38091,3403910000,80,1972-01-01 00:00:00,,"Preparations for the treatment of textile materials, leather, furskins or other materials"
38097,3404200000,80,1972-01-01 00:00:00,,Of poly(oxyethylene) (polyethylene glycol)
38098,3404900000,80,1972-01-01 00:00:00,,Other
38102,3405100000,80,1972-01-01 00:00:00,,"Polishes, creams and similar preparations, for footwear or leather"
38103,3405200000,80,1972-01-01 00:00:00,,"Polishes, creams and similar preparations, for the maintenance of wooden furniture, floors or other woodwork"
38104,3405300000,80,1972-01-01 00:00:00,,"Polishes and similar preparations for coachwork, other than metal polishes"
38105,3405400000,80,1972-01-01 00:00:00,,Scouring pastes and powders and other scouring preparations
38107,3405901000,80,1972-01-01 00:00:00,,Metal polishes
38108,3405909000,80,1972-01-01 00:00:00,,Other
38109,3406000000,80,1972-01-01 00:00:00,,"Candles, tapers and the like"
38114,3407000000,80,1972-01-01 00:00:00,,"Modelling pastes, including those put up for children's amusement; preparations known as 'dental wax' or as 'dental impression compounds', put up in sets, in packings for retail sale or in plates, horseshoe shapes, sticks or similar forms; other preparations for use in dentistry, with a basis of plaster (of calcined gypsum or calcium sulphate)"
38118,3501101000,80,1972-01-01 00:00:00,,For the manufacture of regenerated textile fibres
38122,3501109000,80,1972-01-01 00:00:00,,Other
38124,3501901000,80,1972-01-01 00:00:00,,Casein glues
38125,3501909000,80,1972-01-01 00:00:00,,Other
38139,3502907000,80,1972-01-01 00:00:00,,Other
38140,3502909000,80,1972-01-01 00:00:00,,Albuminates and other albumin derivatives
38943,3916100090,80,1972-01-01 00:00:00,,Other
38142,3503001000,80,1972-01-01 00:00:00,,Gelatin and derivatives thereof
38144,3503008000,80,1993-01-01 00:00:00,,Other
38153,3505101000,80,1972-01-01 00:00:00,,Dextrins
38157,3505105020,80,1992-01-01 00:00:00,,O-(2-Hydroxyethyl)-derivative of hydrolysed maize starch|(CAS RN 9005-27-0)
38158,3505105090,80,1972-01-01 00:00:00,,Other
38159,3505109000,80,1972-01-01 00:00:00,,Other
38161,3505201000,80,1972-01-01 00:00:00,,"Containing, by weight, less than 25|% of starches or dextrins or other modified starches"
38162,3505203000,80,1972-01-01 00:00:00,,"Containing, by weight, 25|% or more but less than 55|% of starches or dextrins or other modified starches"
38163,3505205000,80,1972-01-01 00:00:00,,"Containing, by weight, 55|% or more but less than 80|% of starches or dextrins or other modified starches"
38164,3505209000,80,1972-01-01 00:00:00,,"Containing, by weight, 80|% or more of starches or dextrins or other modified starches"
38166,3506100000,80,1972-01-01 00:00:00,,"Products suitable for use as glues or adhesives, put up for retail sale as glues or adhesives, not exceeding a net weight of 1|kg"
38177,3506990000,80,1972-01-01 00:00:00,,Other
38181,3507100000,80,1972-01-01 00:00:00,,Rennet and concentrates thereof
38195,3602000000,80,1972-01-01 00:00:00,,"Prepared explosives, other than propellent powders"
38200,3604100000,80,1972-01-01 00:00:00,,Fireworks
38201,3604900000,80,1972-01-01 00:00:00,,Other
38202,3605000000,80,1972-01-01 00:00:00,,"Matches, other than pyrotechnic articles of heading|3604"
38204,3606100000,80,1972-01-01 00:00:00,,Liquid or liquefied-gas fuels in containers of a kind used for filling or refilling cigarette or similar lighters and of a capacity not exceeding 300|cm$3
38206,3606901000,80,1972-01-01 00:00:00,,Ferro-cerium and other pyrophoric alloys in all forms
38207,3606909000,80,1972-01-01 00:00:00,,Other
38210,3701100000,80,1972-01-01 00:00:00,,For X-ray
38213,3701200000,80,1972-01-01 00:00:00,,Instant print film
38216,3701910000,80,1972-01-01 00:00:00,,For colour photography (polychrome)
38222,3701990010,80,1992-01-01 00:00:00,,"Plate of quartz or of glass, covered with a film of chromium and coated with a photosensitive or electron-sensitive resin, of a kind used for goods of heading 8541|or 8542"
38223,3701990090,80,1992-01-01 00:00:00,,Other
38225,3702100000,80,1972-01-01 00:00:00,,For X-ray
38244,3702390000,80,1972-01-01 00:00:00,,Other
38246,3702410000,80,1972-01-01 00:00:00,,"Of a width exceeding 610|mm and of a length exceeding 200|m, for colour photography (polychrome)"
38247,3702420000,80,1972-01-01 00:00:00,,"Of a width exceeding 610|mm and of a length exceeding 200|m, other than for colour photography"
38248,3702430000,80,1972-01-01 00:00:00,,Of a width exceeding 610|mm and of a length not exceeding 200|m
38249,3702440000,80,1972-01-01 00:00:00,,Of a width exceeding 105|mm but not exceeding 610|mm
38254,3702520000,80,1972-01-01 00:00:00,,Of a width not exceeding 16|mm
38257,3702530000,80,1972-01-01 00:00:00,,"Of a width exceeding 16|mm but not exceeding 35|mm and of a length not exceeding 30|m, for slides"
38258,3702540000,80,1972-01-01 00:00:00,,"Of a width exceeding 16|mm but not exceeding 35|mm and of a length not exceeding 30|m, other than for slides"
38259,3702550000,80,1972-01-01 00:00:00,,Of a width exceeding 16|mm but not exceeding 35|mm and of a length exceeding 30|m
38260,3702560000,80,1972-01-01 00:00:00,,Of a width exceeding 35|mm
38278,3703100000,80,1972-01-01 00:00:00,,In rolls of a width exceeding 610|mm
38966,3916909000,80,1972-01-01 00:00:00,,Other
38281,3703200000,80,1972-01-01 00:00:00,,"Other, for colour photography (polychrome)"
38284,3703900000,80,1972-01-01 00:00:00,,Other
38290,3704001000,80,1972-01-01 00:00:00,,Plates and film
38291,3704009000,80,1972-01-01 00:00:00,,Other
38312,3706909900,80,1972-01-01 00:00:00,,10|mm or more
38324,3801100000,80,1972-01-01 00:00:00,,Artificial graphite
38326,3801201000,80,1972-01-01 00:00:00,,Colloidal graphite in suspension in oil; semi-colloidal graphite
38327,3801209000,80,1972-01-01 00:00:00,,Other
38328,3801300000,80,1972-01-01 00:00:00,,Carbonaceous pastes for electrodes and similar pastes for furnace linings
38338,3803001000,80,1972-01-01 00:00:00,,Crude
38339,3803009000,80,1972-01-01 00:00:00,,Other
38345,3805101000,80,1972-01-01 00:00:00,,Gum turpentine
38346,3805103000,80,1972-01-01 00:00:00,,Wood turpentine
38347,3805109000,80,1972-01-01 00:00:00,,Sulphate turpentine
38357,3806200000,80,1972-01-01 00:00:00,,"Salts of rosin, of resin acids or of derivatives of rosin or resin acids, other than salts of rosin adducts"
38358,3806300000,80,1972-01-01 00:00:00,,Ester gums
38366,3807001000,80,1972-01-01 00:00:00,,Wood tar
38367,3807009000,80,1972-01-01 00:00:00,,Other
38411,3809105000,80,1972-01-01 00:00:00,,Containing by weight 70|% or more but less than 83|% of such substances
38412,3809109000,80,1972-01-01 00:00:00,,Containing by weight 83|% or more of such substances
38415,3809910010,80,1972-01-01 00:00:00,,"Mixture of 5-ethyl-2-methyl-2-oxo-1,3,2λ$5-dioxaphosphoran-5-ylmethyl methyl methylphosphonate and bis(5-ethyl-2-methyl-2-oxo-1,3,2λ$5-dioxaphosphoran-5-ylmethyl) methylphosphonate"
38416,3809910090,80,1972-01-01 00:00:00,,Other
38418,3809930000,80,1992-01-01 00:00:00,,Of a kind used in the leather or like industries
38423,3810901000,80,1972-01-01 00:00:00,,Preparations of a kind used as cores or coatings for welding electrodes and rods
38424,3810909000,80,1993-01-01 00:00:00,,Other
38431,3811111000,80,1972-01-01 00:00:00,,Based on tetraethyl-lead
38432,3811119000,80,1972-01-01 00:00:00,,Other
38436,3811210010,80,1972-01-01 00:00:00,,"Salts of dinonylnaphthalenesulphonic acid, in the form of a solution in mineral oils"
38437,3811210090,80,1972-01-01 00:00:00,,Other
38459,3813000010,80,1972-01-01 00:00:00,,"Preparations and charges for fire-extinguishers, of mentioned in code 8424, for use in certain types of aircraft"
38466,3815110000,80,1972-01-01 00:00:00,,With nickel or nickel compounds as the active substance
38470,3815120010,80,1972-01-01 00:00:00,,"Catalyst, in the form of granules or rings of a diameter of 3|mm or more but not more than 10|mm, consisting of silver on an aluminium oxide support and containing by weight 8|% or more but not more than 40|% of silver"
38472,3815120090,80,1972-01-01 00:00:00,,Other
38507,3816000000,80,1972-01-01 00:00:00,,"Refractory cements, mortars, concretes and similar compositions, other than products of heading|3801"
38521,3818009000,80,1972-01-01 00:00:00,,Other
38523,3819000010,80,1972-01-01 00:00:00,,"Based on silicate or phosphoric esters, for use in certain types of aircraft"
38524,3819000090,80,1972-01-01 00:00:00,,Other
38526,3821000000,80,1972-01-01 00:00:00,,"Prepared culture media for the development or maintenance of micro-organisms (including viruses and the like) or of plant, human or animal cells"
38527,3822000000,80,1972-01-01 00:00:00,,"Diagnostic or laboratory reagents on a backing, prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading|3002|or 3006; certified reference materials"
38673,3901300010,80,1972-01-01 00:00:00,,"For cavity filling, for use in certain types of aircraft"
38691,3902300010,80,1972-01-01 00:00:00,,"For cavity filling, for use in certain types of aircraft"
38708,3903200000,80,1972-01-01 00:00:00,,Styrene-acrylonitrile (SAN) copolymers
38709,3903300000,80,1972-01-01 00:00:00,,Acrylonitrile-butadiene-styrene (ABS) copolymers
38722,3904100010,80,1972-01-01 00:00:00,,"In the form of granules, for use in certain types of aircraft"
38723,3904100090,80,1972-01-01 00:00:00,,Other
38726,3904210010,80,1972-01-01 00:00:00,,"In the form of granules, for use in certain types of aircraft"
38727,3904210090,80,1972-01-01 00:00:00,,Other
38729,3904220010,80,1972-01-01 00:00:00,,"In the form of granules, for use in certain types of aircraft"
38733,3904400010,80,1972-01-01 00:00:00,,"For cavity filling, for use in certain types of aircraft"
38735,3904400091,80,1972-01-01 00:00:00,,"Copolymer of vinyl chloride with vinyl acetate and vinyl alcohol, containing by weight: -|87|% or more but not more than 92|% of vinyl chloride, -|2|% or more but not more than 9|% of vinyl acetate and -|1|% or more but not more than 8|% of vinyl alcohol, in one of the forms mentioned in note 6|(a) or (b) to Chapter 39, for the manufacture of goods of headings|3215|or 8523|or for use in the manufacture of coatings for containers and closures of a kind used for preserving food and drink"
38736,3904400099,80,1972-01-01 00:00:00,,Other
38755,3904900010,80,1972-01-01 00:00:00,,"For cavity filling, for use in certain types of aircraft"
38756,3904900090,80,1972-01-01 00:00:00,,Other
38761,3905190010,80,1972-01-01 00:00:00,,"For cavity filling, for use in certain types of aircraft"
38763,3905190090,80,1972-01-01 00:00:00,,Other
38775,3906100000,80,1972-01-01 00:00:00,,Poly(methyl methacrylate)
38816,3907500000,80,1972-01-01 00:00:00,,Alkyd resins
38820,3907911000,80,1989-01-01 00:00:00,,Liquid
38839,3908100000,80,1972-01-01 00:00:00,,"Polyamide-6, -11, -12, -6,6, -6,9, -6,10|or -6,12"
38841,3908900010,80,1972-01-01 00:00:00,,"Poly(iminomethylene-1,3-phenylenemethyleneiminoadipoyl), in one of the forms mentioned in note 6|(b) to Chapter 39"
38842,3908900090,80,1972-01-01 00:00:00,,Other
38844,3909100000,80,1972-01-01 00:00:00,,Urea resins; thiourea resins
38848,3909400010,80,1972-01-01 00:00:00,,"Polycondensation product of phenol with formaldehyde, in the form of hollow spheres of a diameter of less than 150|µm"
38849,3909400090,80,1972-01-01 00:00:00,,Other
38856,3911100010,80,1972-01-01 00:00:00,,"For cavity filling, for use in certain types of aircraft"
38857,3911100090,80,1972-01-01 00:00:00,,Other
38876,3912110090,80,1972-01-01 00:00:00,,Other
38877,3912120000,80,1972-01-01 00:00:00,,Plasticised
38880,3912201100,80,1972-01-01 00:00:00,,Collodions and celloidin
38881,3912201900,80,1972-01-01 00:00:00,,Other
38882,3912209000,80,1972-01-01 00:00:00,,Plasticised
38884,3912310000,80,1972-01-01 00:00:00,,Carboxymethylcellulose and its salts
38901,3912909000,80,1972-01-01 00:00:00,,Other
38917,3914000000,80,1972-01-01 00:00:00,,"Ion-exchangers based on polymers of headings|3901|to 3913, in primary forms"
38922,3915100000,80,1972-01-01 00:00:00,,Of polymers of ethylene
38923,3915200000,80,1972-01-01 00:00:00,,Of polymers of styrene
38924,3915300000,80,1972-01-01 00:00:00,,Of polymers of vinyl chloride
38927,3915901100,80,1972-01-01 00:00:00,,Of polymers of propylene
38942,3916100010,80,1972-01-01 00:00:00,,For use in certain types of aircraft
38972,3917101000,80,1972-01-01 00:00:00,,Of hardened protein
38973,3917109000,80,1972-01-01 00:00:00,,Of cellulosic materials
38979,3917211010,80,1972-01-01 00:00:00,,For use in certain types of aircraft
38980,3917211090,80,1972-01-01 00:00:00,,Other
38988,3917221010,80,1972-01-01 00:00:00,,For use in certain types of aircraft
38989,3917221090,80,1972-01-01 00:00:00,,Other
38997,3917231010,80,1972-01-01 00:00:00,,For use in certain types of aircraft
38998,3917231090,80,1972-01-01 00:00:00,,Other
39076,3918101010,80,1972-01-01 00:00:00,,For use in certain types of aircraft
39077,3918101090,80,1972-01-01 00:00:00,,Other
39079,3918109010,80,1972-01-01 00:00:00,,For use in certain types of aircraft
39080,3918109090,80,1972-01-01 00:00:00,,Other
39082,3918900010,80,1972-01-01 00:00:00,,For use in certain types of aircraft
39083,3918900090,80,1972-01-01 00:00:00,,Other
39090,3919101500,80,1994-01-01 00:00:00,,Of polypropylene
39208,3920202110,80,1991-01-01 00:00:00,,For use in certain types of aircraft
39209,3920202190,80,1991-01-01 00:00:00,,Other
39211,3920202910,80,1991-01-01 00:00:00,,For use in certain types of aircraft
39227,3920300010,80,1972-01-01 00:00:00,,"Acrylonitrile-butadiene-styrene, for use in certain types of aircraft"
39229,3920300090,80,1972-01-01 00:00:00,,Other
39330,3920630000,80,1972-01-01 00:00:00,,Of unsaturated polyesters
39342,3920690040,80,1972-01-01 00:00:00,,Iridescent film of polyester and poly(methyl methacrylate)
39347,3920690090,80,1972-01-01 00:00:00,,Other
39349,3920710000,80,1972-01-01 00:00:00,,Of regenerated cellulose
39356,3920731000,80,1972-01-01 00:00:00,,"Film in rolls or in strips, for cinematography or photography"
39362,3920910010,80,1972-01-01 00:00:00,,For use in certain types of aircraft
39364,3920910091,80,1972-01-01 00:00:00,,Poly(vinyl butyral) film having a graduated coloured band
39366,3920910099,80,1972-01-01 00:00:00,,Other
39372,3920930000,80,1972-01-01 00:00:00,,Of amino-resins
39373,3920940000,80,1972-01-01 00:00:00,,Of phenolic resins
39409,3921110010,80,1972-01-01 00:00:00,,"Acrylonitrile butadiene styrene, for use in certain types of aircraft"
39411,3921110090,80,1972-01-01 00:00:00,,Other
39413,3921120020,80,1972-01-01 00:00:00,,For use in certain types of aircraft
39414,3921120090,80,1972-01-01 00:00:00,,Other
39417,3921139000,80,1994-01-01 00:00:00,,Other
39447,3921903000,80,1972-01-01 00:00:00,,Of phenolic resins
39450,3921904100,80,1972-01-01 00:00:00,,High-pressure laminates with a decorative surface on one or both sides
39451,3921904300,80,1972-01-01 00:00:00,,Other
39452,3921904900,80,1972-01-01 00:00:00,,Other
39462,3921906010,80,1972-01-01 00:00:00,,For use in certain types of aircraft
39477,3921909000,80,1972-01-01 00:00:00,,Other
39479,3922100000,80,1972-01-01 00:00:00,,"Baths, shower-baths, sinks and washbasins"
39480,3922200000,80,1972-01-01 00:00:00,,Lavatory seats and covers
39481,3922900000,80,1972-01-01 00:00:00,,Other
39485,3923210000,80,1972-01-01 00:00:00,,Of polymers of ethylene
39487,3923291000,80,1972-01-01 00:00:00,,Of poly(vinyl chloride)
39488,3923299000,80,1972-01-01 00:00:00,,Other
39490,3923301000,80,1972-01-01 00:00:00,,Of a capacity not exceeding two litres
59681,3824601100,80,1996-01-01 00:00:00,,"Containing 2|% or less by weight of D-mannitol, calculated on the D-glucitol content"
39493,3923401000,80,1972-01-01 00:00:00,,"Spools, reels and similar supports for photographic and cinematographic film or for tapes, films and the like of heading|8523"
39494,3923409000,80,1972-01-01 00:00:00,,Other
39496,3923501000,80,1972-01-01 00:00:00,,Caps and capsules for bottles
39497,3923509000,80,1972-01-01 00:00:00,,Other
39498,3923900000,80,1972-01-01 00:00:00,,Other
39509,3925100000,80,1972-01-01 00:00:00,,"Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300|litres"
39510,3925200000,80,1972-01-01 00:00:00,,"Doors, windows and their frames and thresholds for doors"
39511,3925300000,80,1972-01-01 00:00:00,,"Shutters, blinds (including venetian blinds) and similar articles and parts thereof"
39513,3925901000,80,1972-01-01 00:00:00,,"Fittings and mountings intended for permanent installation in or on doors, windows, staircases, walls or other parts of buildings"
39514,3925902000,80,1994-01-01 00:00:00,,"Trunking, ducting and cable trays for electrical circuits"
39515,3925908000,80,1994-01-01 00:00:00,,Other
39518,3926100000,80,1972-01-01 00:00:00,,Office or school supplies
39519,3926200000,80,1972-01-01 00:00:00,,"Articles of apparel and clothing accessories (including gloves, mittens and mitts)"
39521,3926400000,80,1972-01-01 00:00:00,,Statuettes and other ornamental articles
39525,3926905000,80,1972-01-01 00:00:00,,Perforated buckets and similar articles used to filter water at the entrance to drains
55242,3920102810,80,1995-01-01 00:00:00,,For use in certain types of aircraft
55247,3920104010,80,1995-01-01 00:00:00,,For use in certain types of aircraft
57478,3204150090,80,1995-01-01 00:00:00,,Other
58501,3907300090,80,1995-01-01 00:00:00,,Other
58588,3920510090,80,1995-07-01 00:00:00,,Other
58614,3701300090,80,1995-07-01 00:00:00,,Other
58616,3809920090,80,1995-07-01 00:00:00,,Other
58630,3920610090,80,1995-07-01 00:00:00,,Other
59626,3002300000,80,1996-01-01 00:00:00,,Vaccines for veterinary medicine
59629,3201902000,80,1996-01-01 00:00:00,,"Sumach extract, vallonia extract, oak extract or chestnut extract"
59634,3301902100,80,1996-01-01 00:00:00,,Of liquorice and hops
59641,3302101000,80,1996-01-01 00:00:00,,"Of an actual alcoholic strength by volume exceeding 0,5|%"
59643,3302102100,80,1996-01-01 00:00:00,,"Containing no milkfats, sucrose, isoglucose, glucose or starch or containing, by weight, less than 1,5|% milkfat, 5|% sucrose or isoglucose, 5|% glucose or starch"
59645,3302104000,80,1996-01-01 00:00:00,,Other
59646,3302109000,80,1996-01-01 00:00:00,,Of a kind used in the food industries
59647,3306200000,80,1996-01-01 00:00:00,,Yarn used to clean between the teeth (dental floss)
59650,3502111000,80,1996-01-01 00:00:00,,"Unfit, or to be rendered unfit, for human consumption"
59653,3502191000,80,1996-01-01 00:00:00,,"Unfit, or to be rendered unfit, for human consumption"
59654,3502199000,80,1996-01-01 00:00:00,,Other
59656,3502201000,80,1996-01-01 00:00:00,,"Unfit, or to be rendered unfit, for human consumption"
59658,3502209100,80,1996-01-01 00:00:00,,"Dried (for example, in sheets, scales, flakes, powder)"
59659,3502209900,80,1996-01-01 00:00:00,,Other
59661,3502902000,80,1996-01-01 00:00:00,,"Unfit, or to be rendered unfit, for human consumption"
59675,3824400000,80,1996-01-01 00:00:00,,"Prepared additives for cements, mortars or concretes"
59677,3824501000,80,1996-01-01 00:00:00,,Concrete ready to pour
59678,3824509000,80,1996-01-01 00:00:00,,Other
59682,3824601900,80,1996-01-01 00:00:00,,Other
59684,3824609100,80,1996-01-01 00:00:00,,"Containing 2|% or less by weight of D-mannitol, calculated on the D-glucitol content"
59685,3824609900,80,1996-01-01 00:00:00,,Other
59687,3824710000,80,1996-01-01 00:00:00,,"Containing chlorofluorocarbons (CFCs), whether or not containing hydrochlorofluorocarbons (HCFCs), perfluorocarbons (PFCs) or hydrofluorocarbons (HFCs)"
59688,3824790000,80,1996-01-01 00:00:00,,Other
59708,3905120000,80,1996-01-01 00:00:00,,In aqueous dispersion
59710,3905210000,80,1996-01-01 00:00:00,,In aqueous dispersion
60839,3823110010,80,1996-01-01 00:00:00,,Of a kind used for animal feed
60840,3823110090,80,1996-01-01 00:00:00,,Other
