SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3473849,[475] Restriction on entry into free circulation,1202420000,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473827,[475] Restriction on entry into free circulation,1202420000,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473833,[475] Restriction on entry into free circulation,1202420000,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473824,[475] Restriction on entry into free circulation,1202420000,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473886,[475] Restriction on entry into free circulation,1207700010,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473902,[475] Restriction on entry into free circulation,1515909920,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473903,[475] Restriction on entry into free circulation,2007101050,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473857,[475] Restriction on entry into free circulation,2007101060,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473904,[475] Restriction on entry into free circulation,2007101060,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473905,[475] Restriction on entry into free circulation,2007101070,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473906,[475] Restriction on entry into free circulation,2007109920,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473907,[475] Restriction on entry into free circulation,2007109930,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473858,[475] Restriction on entry into free circulation,2007109930,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473908,[475] Restriction on entry into free circulation,2007109940,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473909,[475] Restriction on entry into free circulation,2007993901,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473910,[475] Restriction on entry into free circulation,2007993902,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473859,[475] Restriction on entry into free circulation,2007993903,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473911,[475] Restriction on entry into free circulation,2007993903,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473912,[475] Restriction on entry into free circulation,2007993904,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473860,[475] Restriction on entry into free circulation,2007993904,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473913,[475] Restriction on entry into free circulation,2007993905,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473914,[475] Restriction on entry into free circulation,2007993906,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473915,[475] Restriction on entry into free circulation,2007995031,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473861,[475] Restriction on entry into free circulation,2007995032,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473916,[475] Restriction on entry into free circulation,2007995032,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473917,[475] Restriction on entry into free circulation,2007995033,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473918,[475] Restriction on entry into free circulation,2007999721,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473862,[475] Restriction on entry into free circulation,2007999722,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473919,[475] Restriction on entry into free circulation,2007999722,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473920,[475] Restriction on entry into free circulation,2007999723,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473825,[475] Restriction on entry into free circulation,2008110000,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473840,[475] Restriction on entry into free circulation,2008110000,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473850,[475] Restriction on entry into free circulation,2008110000,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473834,[475] Restriction on entry into free circulation,2008111000,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473828,[475] Restriction on entry into free circulation,2008111000,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473835,[475] Restriction on entry into free circulation,2008119100,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473829,[475] Restriction on entry into free circulation,2008119100,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
3473836,[475] Restriction on entry into free circulation,2008119600,,02/02/2016,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [26] Import allowed : ||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [26] Import allowed : Requirement - 20.00 Kilogram||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [06] Import is not allowed :","CD599: (Conditions) The release for free circulation of consignments shall be subject to the presentation by the food business operator or their representative to the custom authorities of a common entry document or its electronic equivalent duly completed by the competent authority once all official controls have been carried out and favourable results from physical checks, where such checks are required, are known (Commission Implementing Regulation (EU) No 884/2014)."
