SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3512069,[465] Restriction on entry into free circulation,2204229600,,01/01/2017,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [24] Entry into free circulation allowed : Requirement - 100.00 Litre||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [04] The entry into free circulation is not allowed :","CD522: (Conditions) No certificate or analysis report need to be presented for products originating in and coming from third countries in labelled containers of not more than five litres fitted with a non-reusable closing device where the total quantity transported, whether or not made up of separate consignments, does not exceed 100 litres (Article 21 Regulation 2018/273, OJ L58). | CD523: (Conditions) Imports into the Community of wine-sector products originating in Switzerland shall be subject to presentation of the accompanying document (Decision No 1/2005 of 25/02/2005 (2005/394/EC) OJ L 131)"
3512138,[465] Restriction on entry into free circulation,2204229700,,01/01/2017,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [24] Entry into free circulation allowed : Requirement - 100.00 Litre||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [04] The entry into free circulation is not allowed :","CD522: (Conditions) No certificate or analysis report need to be presented for products originating in and coming from third countries in labelled containers of not more than five litres fitted with a non-reusable closing device where the total quantity transported, whether or not made up of separate consignments, does not exceed 100 litres (Article 21 Regulation 2018/273, OJ L58). | CD523: (Conditions) Imports into the Community of wine-sector products originating in Switzerland shall be subject to presentation of the accompanying document (Decision No 1/2005 of 25/02/2005 (2005/394/EC) OJ L 131)"
3512187,[465] Restriction on entry into free circulation,2204229800,,01/01/2017,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [24] Entry into free circulation allowed : Requirement - 100.00 Litre||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [04] The entry into free circulation is not allowed :","CD522: (Conditions) No certificate or analysis report need to be presented for products originating in and coming from third countries in labelled containers of not more than five litres fitted with a non-reusable closing device where the total quantity transported, whether or not made up of separate consignments, does not exceed 100 litres (Article 21 Regulation 2018/273, OJ L58). | CD523: (Conditions) Imports into the Community of wine-sector products originating in Switzerland shall be subject to presentation of the accompanying document (Decision No 1/2005 of 25/02/2005 (2005/394/EC) OJ L 131)"
3119006,[465] Restriction on entry into free circulation,2204291000,,01/01/2010,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [24] Entry into free circulation allowed : Requirement - 100.00 Litre||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [04] The entry into free circulation is not allowed :","CD522: (Conditions) No certificate or analysis report need to be presented for products originating in and coming from third countries in labelled containers of not more than five litres fitted with a non-reusable closing device where the total quantity transported, whether or not made up of separate consignments, does not exceed 100 litres (Article 21 Regulation 2018/273, OJ L58). | CD523: (Conditions) Imports into the Community of wine-sector products originating in Switzerland shall be subject to presentation of the accompanying document (Decision No 1/2005 of 25/02/2005 (2005/394/EC) OJ L 131)"
3119283,[465] Restriction on entry into free circulation,2204299300,,01/01/2010,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [24] Entry into free circulation allowed : Requirement - 100.00 Litre||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [04] The entry into free circulation is not allowed :","CD522: (Conditions) No certificate or analysis report need to be presented for products originating in and coming from third countries in labelled containers of not more than five litres fitted with a non-reusable closing device where the total quantity transported, whether or not made up of separate consignments, does not exceed 100 litres (Article 21 Regulation 2018/273, OJ L58). | CD523: (Conditions) Imports into the Community of wine-sector products originating in Switzerland shall be subject to presentation of the accompanying document (Decision No 1/2005 of 25/02/2005 (2005/394/EC) OJ L 131)"
3119284,[465] Restriction on entry into free circulation,2204299400,,01/01/2010,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [24] Entry into free circulation allowed : Requirement - 100.00 Litre||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [04] The entry into free circulation is not allowed :","CD522: (Conditions) No certificate or analysis report need to be presented for products originating in and coming from third countries in labelled containers of not more than five litres fitted with a non-reusable closing device where the total quantity transported, whether or not made up of separate consignments, does not exceed 100 litres (Article 21 Regulation 2018/273, OJ L58). | CD523: (Conditions) Imports into the Community of wine-sector products originating in Switzerland shall be subject to presentation of the accompanying document (Decision No 1/2005 of 25/02/2005 (2005/394/EC) OJ L 131)"
3119285,[465] Restriction on entry into free circulation,2204299500,,01/01/2010,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [24] Entry into free circulation allowed : Requirement - 100.00 Litre||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [04] The entry into free circulation is not allowed :","CD522: (Conditions) No certificate or analysis report need to be presented for products originating in and coming from third countries in labelled containers of not more than five litres fitted with a non-reusable closing device where the total quantity transported, whether or not made up of separate consignments, does not exceed 100 litres (Article 21 Regulation 2018/273, OJ L58). | CD523: (Conditions) Imports into the Community of wine-sector products originating in Switzerland shall be subject to presentation of the accompanying document (Decision No 1/2005 of 25/02/2005 (2005/394/EC) OJ L 131)"
3119286,[465] Restriction on entry into free circulation,2204299600,,01/01/2010,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [24] Entry into free circulation allowed : Requirement - 100.00 Litre||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [04] The entry into free circulation is not allowed :","CD522: (Conditions) No certificate or analysis report need to be presented for products originating in and coming from third countries in labelled containers of not more than five litres fitted with a non-reusable closing device where the total quantity transported, whether or not made up of separate consignments, does not exceed 100 litres (Article 21 Regulation 2018/273, OJ L58). | CD523: (Conditions) Imports into the Community of wine-sector products originating in Switzerland shall be subject to presentation of the accompanying document (Decision No 1/2005 of 25/02/2005 (2005/394/EC) OJ L 131)"
3119287,[465] Restriction on entry into free circulation,2204299700,,01/01/2010,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [24] Entry into free circulation allowed : Requirement - 100.00 Litre||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [04] The entry into free circulation is not allowed :","CD522: (Conditions) No certificate or analysis report need to be presented for products originating in and coming from third countries in labelled containers of not more than five litres fitted with a non-reusable closing device where the total quantity transported, whether or not made up of separate consignments, does not exceed 100 litres (Article 21 Regulation 2018/273, OJ L58). | CD523: (Conditions) Imports into the Community of wine-sector products originating in Switzerland shall be subject to presentation of the accompanying document (Decision No 1/2005 of 25/02/2005 (2005/394/EC) OJ L 131)"
3119288,[465] Restriction on entry into free circulation,2204299800,,01/01/2010,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [24] Entry into free circulation allowed : Requirement - 100.00 Litre||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [04] The entry into free circulation is not allowed :","CD522: (Conditions) No certificate or analysis report need to be presented for products originating in and coming from third countries in labelled containers of not more than five litres fitted with a non-reusable closing device where the total quantity transported, whether or not made up of separate consignments, does not exceed 100 litres (Article 21 Regulation 2018/273, OJ L58). | CD523: (Conditions) Imports into the Community of wine-sector products originating in Switzerland shall be subject to presentation of the accompanying document (Decision No 1/2005 of 25/02/2005 (2005/394/EC) OJ L 131)"
3089082,[465] Restriction on entry into free circulation,2204300000,,01/03/2009,,,"Condition [E1] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [24] Entry into free circulation allowed : Requirement - 100.00 Litre||Condition [E2] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [E3] The quantity or the price per unit declared, as appropriate, is equal or less than the specified maximum, or presentation of the required document : Action [04] The entry into free circulation is not allowed :","CD522: (Conditions) No certificate or analysis report need to be presented for products originating in and coming from third countries in labelled containers of not more than five litres fitted with a non-reusable closing device where the total quantity transported, whether or not made up of separate consignments, does not exceed 100 litres (Article 21 Regulation 2018/273, OJ L58). | CD523: (Conditions) Imports into the Community of wine-sector products originating in Switzerland shall be subject to presentation of the accompanying document (Decision No 1/2005 of 25/02/2005 (2005/394/EC) OJ L 131)"
